id_geo;secteur_activite;result_label;result_type;result_housenumber;result_name;NOM_COMMUNE;ADRESSE;FILIERE;CODE_GRAND_SECTEUR;latitude;longitude;score;consommation_energie_brut;estimation_ges_brut;surface_habitable;PDL_elec;CONSO_elec;PDL_gaz;CONSO_gaz;classe_consommation_energie;classe_estimation_ges
77409_0047_00001;Habitation (maisons individuelles);1 Impasse des Eperviers 77130 Saint-Germain-Laval;housenumber;1;Impasse des Eperviers;;;;;48.414715;2.978038;0.83;23873.76;1112.76;101.16;0.0;0.0;0.0;0.0;E;C
77409_0047_00005;Habitation (maisons individuelles);5 Impasse des Eperviers 77130 Saint-Germain-Laval;housenumber;5.0;Impasse des Eperviers;;;;;48.41427;2.978176;0.66;37413.09;2267.46;87.21;0.0;0.0;0.0;0.0;F;D
77409_0048;;Rue de la Fontaine de l'Ange 77130 Saint-Germain-Laval;street;;Rue de la Fontaine de l'Ange;;;;;48.398792;2.998921;0.84;18929.3321;941.8353;81.97;0.0;0.0;0.0;0.0;E;C
77409_0049_00005;;5 Rue de la Fontaine Froide 77130 Saint-Germain-Laval;housenumber;5.0;Rue de la Fontaine Froide;SAINT-GERMAIN-LAVAL;5 RUE DE LA FONTAINE FROIDE;E;R;48.404557;2.984483;0.8403381818181824;322275.45990000013;75412.4581;5257.0199999999995;44.0;66.46686000000001;0.0;0.0;B;C
77409_0051;;Rue de la Fosse aux Oiseaux 77130 Saint-Germain-Laval;street;;Rue de la Fosse aux Oiseaux;;;;;48.398792;2.9984;0.84;20328.033;1018.6599999999999;96.1;0.0;0.0;0.0;0.0;D;C
77409_0061;Habitation (maisons individuelles);Rue du Grand Buisson 77130 Saint-Germain-Laval;street;;Rue du Grand Buisson;;;;;48.417923;2.993372;0.73;30712.0;1584.0;88.0;0.0;0.0;0.0;0.0;F;C
77409_0062_00002;Habitation (maisons individuelles);2 Allee des Glaieuls 77130 Saint-Germain-Laval;housenumber;2;Allee des Glaieuls;;;;;48.398798;2.987361;0.82;27662.319999999996;1324.2599999999998;147.14;0.0;0.0;0.0;0.0;D;B
77409_0062_00010;;10 Allee des Glaieuls 77130 Saint-Germain-Laval;housenumber;10;Allee des Glaieuls;;;;;48.398113;2.98721;0.82;26677.0;1232.0;100.0;0.0;0.0;0.0;0.0;E;C
77409_0062_00011;;11 Allee des Glaieuls 77130 Saint-Germain-Laval;housenumber;11;Allee des Glaieuls;;;;;48.398036;2.987287;0.82;42600.0;2400.0;150.0;0.0;0.0;0.0;0.0;E;C
77409_0063_00013;Habitation (maisons individuelles);13 Impasse des Hauts de Gardeloup 77130 Saint-Germain-Laval;housenumber;13;Impasse des Hauts de Gardeloup;;;;;48.417131;2.9818130000000003;0.79;13416.0;2496.0;104.0;0.0;0.0;0.0;0.0;C;D
77409_0064;;Rue de la Haie Pacou 77130 Saint-Germain-Laval;street;;Rue de la Haie Pacou;;;;;48.41653;2.987879;0.73;6215.161;304.934;94.7;0.0;0.0;0.0;0.0;B;A
77409_0065_00002;Habitation (maisons individuelles);2 Rue des Hetres 77130 Saint-Germain-Laval;housenumber;2;Rue des Hetres;;;;;48.400547;2.977924;0.72;22955.52;1024.8;102.48;0.0;0.0;0.0;0.0;D;C
77409_0065_00006;Habitation (maisons individuelles);6 Rue des Hetres 77130 Saint-Germain-Laval;housenumber;6;Rue des Hetres;;;;;48.40041;2.977689;0.81;23132.81;4161.97;96.79;0.0;0.0;0.0;0.0;E;E
77409_0065_00012;Habitation (Maisons individuelles);12 Rue des Hetres 77130 Saint-Germain-Laval;housenumber;12;Rue des Hetres;;;;;48.400635;2.977735;0.81;59509.869999999995;12039.169999999998;165.5;0.0;0.0;0.0;0.0;F;F
77409_0065_00015;Habitation (Maisons individuelles);15 Rue des Hetres 77130 Saint-Germain-Laval;housenumber;15;Rue des Hetres;;;;;48.401059;2.978141;0.81;24729.519999999997;5786.64;94.0;0.0;0.0;0.0;0.0;E;F
77409_0067_00003;;3 Allee des Hortensias 77130 Saint-Germain-Laval;housenumber;3;Allee des Hortensias;;;;;48.399247;2.986337;0.69;30260.250000000004;1491.0;75.0;0.0;0.0;0.0;0.0;F;C
77409_0068_00003;Habitation (maisons individuelles);3 Allee des Jacinthes 77130 Saint-Germain-Laval;housenumber;3;Allee des Jacinthes;;;;;48.400776;2.985156;0.82;39140.6;2377.7000000000003;91.45;0.0;0.0;0.0;0.0;F;D
77409_0068_00007;;7 Allee des Jacinthes 77130 Saint-Germain-Laval;housenumber;7;Allee des Jacinthes;;;;;48.400985;2.984799;0.82;25470.0;4320.0;90.0;0.0;0.0;0.0;0.0;E;E
77409_0068_00008;;8 Allee des Jacinthes 77130 Saint-Germain-Laval;housenumber;8;Allee des Jacinthes;;;;;48.401081;2.984996;0.82;54826.68750000001;3434.125;103.75;0.0;0.0;0.0;0.0;G;D
77409_0069_00008;Habitation (maisons individuelles);8 Allee des Jonquilles 77130 Saint-Germain-Laval;housenumber;8;Allee des Jonquilles;;;;;48.400011;2.9862580000000003;0.83;44968.909999999996;1818.1499999999999;242.42;0.0;0.0;0.0;0.0;D;B
77409_0069_00009;Habitation (maisons individuelles);9 Allee des Jonquilles 77130 Saint-Germain-Laval;housenumber;9;Allee des Jonquilles;;;;;48.400122;2.986637;0.78;38871.35;2363.0;118.15;0.0;0.0;0.0;0.0;E;D
77409_0069_00011;Habitation (maisons individuelles);11 Allee des Jonquilles 77130 Saint-Germain-Laval;housenumber;11;Allee des Jonquilles;;;;;48.399887;2.986358;0.83;20280.32;870.4000000000001;87.04;0.0;0.0;0.0;0.0;E;C
77409_0071_00002;Habitation (maisons individuelles);2 Allée des Lilas Blancs 77130 Saint-Germain-Laval;housenumber;2.0;Allée des Lilas Blancs;;;;;48.398923;2.988586;0.83;32234.999999999996;1891.12;85.96;0.0;0.0;0.0;0.0;F;D
77409_0073_00009;Habitation (maisons individuelles);9 Rue Jean Jaurès 77130 Saint-Germain-Laval;housenumber;9;Rue Jean Jaurès;;;;;48.416932;2.985653;0.81;0.0;0.0;130.0;0.0;0.0;0.0;0.0;A;A
77409_0073_00016;Habitation (maisons individuelles);16 Rue Jean Jaurès 77130 Saint-Germain-Laval;housenumber;16;Rue Jean Jaurès;;;;;48.415922;2.986069;0.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;G;G
77409_0073_00020;Habitation (maisons individuelles);20 Rue Jean Jaurès 77130 Saint-Germain-Laval;housenumber;20.0;Rue Jean Jaurès;;;;;48.416213;2.985964;0.82;52910.0;1690.0;130.0;0.0;0.0;0.0;0.0;F;C
77409_0073_00036;;36 Rue Jean Jaurès 77130 Saint-Germain-Laval;housenumber;36;Rue Jean Jaurès;;;;;48.418016;2.985963;0.72;26045.7;1532.1;102.14;0.0;0.0;0.0;0.0;E;C
77409_0077;;Rue Murger des Belles Feuilles 77130 Saint-Germain-Laval;street;;Rue Murger des Belles Feuilles;;;;;48.415985;2.981882;0.78;5747.900000000001;301.20000000000005;100.4;0.0;0.0;0.0;0.0;B;A
77409_0077_00005;;5 Rue Murger des Belles Feuilles 77130 Saint-Germain-Laval;housenumber;5;Rue Murger des Belles Feuilles;;;;;48.416071;2.982618;0.81;13349.400000000001;3657.5;95.0;0.0;0.0;0.0;0.0;C;E
77409_0077_00008;;8 Rue Murger des Belles Feuilles 77130 Saint-Germain-Laval;housenumber;8;Rue Murger des Belles Feuilles;;;;;48.416262;2.983384;0.79;19575.0;4524.0;87.0;0.0;0.0;0.0;0.0;D;E
77409_0077_00017;Habitation (maisons individuelles);17 Rue Murger des Belles Feuilles 77130 Saint-Germain-Laval;housenumber;17;Rue Murger des Belles Feuilles;;;;;48.416078000000006;2.984185;0.85;19456.0;2688.0;128.0;0.0;0.0;0.0;0.0;D;D
77409_0077_00026;;26 Rue Murger des Belles Feuilles 77130 Saint-Germain-Laval;housenumber;26;Rue Murger des Belles Feuilles;;;;;48.415932;2.981853;0.74;17652.96;2368.08;107.64;0.0;0.0;0.0;0.0;D;D
77409_0078_00011;Habitation (maisons individuelles);11 Allee des Lys 77130 Saint-Germain-Laval;housenumber;11;Allee des Lys;;;;;48.398063;2.989422;0.81;36553.56;2181.0;87.24;0.0;0.0;0.0;0.0;F;D
77409_0081;;;;;;SAINT-GERMAIN-LAVAL;IMPASSE DE MERLANGE;G;T;48.4109;2.975052;0.8581009090909091;0.0;0.0;0.0;0.0;0.0;1.0;15.98347;G;G
77409_0081_00006;;6 Impasse de Merlange 77130 Saint-Germain-Laval;housenumber;6;Impasse de Merlange;;;;;48.410862;2.975073;0.82;42629.0;2632.0;47.0;0.0;0.0;0.0;0.0;G;F
77409_0086_00009;;9 Rue de Merlange 77130 Saint-Germain-Laval;housenumber;9;Rue de Merlange;;;;;48.414706;2.97993;0.81;17825.0;805.0;115.0;0.0;0.0;0.0;0.0;D;B
77409_0086_00015;Habitation (maisons individuelles);15 Rue de Merlange 77130 Saint-Germain-Laval;housenumber;15;Rue de Merlange;;;;;48.414337;2.979307;0.82;14625.8;3396.96;94.36;0.0;0.0;0.0;0.0;D;E
77409_0086_00020;;20 Rue de Merlange 77130 Saint-Germain-Laval;housenumber;20;Rue de Merlange;;;;;48.413655;2.977968;0.65;24248.449999999997;1297.29;83.0;0.0;0.0;0.0;0.0;E;C
77409_0086_00027;Autres (théâtres, salles de sport, restaurati;27 Rue de Merlange 77130 Saint-Germain-Laval;housenumber;27;Rue de Merlange;;;;;48.40982;2.974361;0.57;0.0;0.0;47.82;0.0;0.0;0.0;0.0;A;A
77409_0087_00001;;1 Allee des Mimosas 77130 Saint-Germain-Laval;housenumber;1;Allee des Mimosas;;;;;48.398435;2.984858;0.82;39879.0;2374.2;90.0;0.0;0.0;0.0;0.0;F;D
77409_0088_00007;Habitation (maisons individuelles);7 Rue du Moulin 77130 Saint-Germain-Laval;housenumber;7;Rue du Moulin;;;;;48.399869;2.987561;0.81;39744.0;2024.0;92.0;0.0;0.0;0.0;0.0;F;D
77409_0090_00003;Habitation (Maisons individuelles);3 Rue des Peupliers 77130 Saint-Germain-Laval;housenumber;3.0;Rue des Peupliers;;;;;48.40096;2.982802;0.82;23278.32;3439.8;108.0;0.0;0.0;0.0;0.0;D;D
77409_0090_00015;;15 Rue des Peupliers 77130 Saint-Germain-Laval;housenumber;15;Rue des Peupliers;;;;;48.401903;2.985382;0.82;33000.0;6000.0;100.0;0.0;0.0;0.0;0.0;F;F
77409_0090_00019;Habitation (Maisons individuelles);19 Rue des Peupliers 77130 Saint-Germain-Laval;housenumber;19;Rue des Peupliers;;;;;48.402512;2.985315;0.82;25352.01;5932.74;101.0;0.0;0.0;0.0;0.0;E;F
77409_0092_00005;Habitation (maisons individuelles);5 Allee du Parc 77130 Saint-Germain-Laval;housenumber;5;Allee du Parc;;;;;48.399261;2.981388;0.81;42450.0;2550.0;150.0;0.0;0.0;0.0;0.0;E;C
77409_0092_00015;Habitation (maisons individuelles);15 Allee du Parc 77130 Saint-Germain-Laval;housenumber;15;Allee du Parc;;;;;48.398244;2.981636;0.81;39868.86;2327.37;101.19;0.0;0.0;0.0;0.0;F;D
77409_0092_00017;;17 Allee du Parc 77130 Saint-Germain-Laval;housenumber;17;Allee du Parc;;;;;48.398246;2.981586;0.81;26850.0;1500.0;75.0;0.0;0.0;0.0;0.0;F;D
77409_0092_00020;Habitation (Maisons individuelles);20 Allee du Parc 77130 Saint-Germain-Laval;housenumber;20;Allee du Parc;;;;;48.398514;2.981276;0.81;28517.5;1410.15;85.0;0.0;0.0;0.0;0.0;F;C
77409_0094_00002;;2 Rue de la Piece de la Couture 77130 Saint-Germain-Laval;housenumber;2;Rue de la Piece de la Couture;;;;;48.399563;2.983657;0.63;30800.0;1650.0;110.0;0.0;0.0;0.0;0.0;E;C
77409_0094_00012;;12 Rue de la Piece de la Couture 77130 Saint-Germain-Laval;housenumber;12;Rue de la Piece de la Couture;;;;;48.400895;2.98676;0.85;16025.41;2743.44;71.0;0.0;0.0;0.0;0.0;D;E
77409_0094_00014;Habitation (maisons individuelles);14 Rue de la Piece de la Couture 77130 Saint-Germain-Laval;housenumber;14;Rue de la Piece de la Couture;;;;;48.400924;2.987001;0.85;16773.89;3139.9399999999996;82.63;0.0;0.0;0.0;0.0;D;E
77409_0095_00001;Habitation (maisons individuelles);1 Rue des Pins 77130 Saint-Germain-Laval;housenumber;1;Rue des Pins;;;;;48.401504;2.980986;0.8;32039.219999999998;1854.36;103.02;0.0;0.0;0.0;0.0;E;C
77409_0095_00005;;5 Rue des Pins 77130 Saint-Germain-Laval;housenumber;5;Rue des Pins;;;;;48.40144;2.981469;0.8;13600.0;1445.0;85.0;0.0;0.0;0.0;0.0;D;C
77409_0097_00013;Habitation (maisons individuelles);13 Allee des Pivoines 77130 Saint-Germain-Laval;housenumber;13;Allee des Pivoines;;;;;48.401523;2.985984;0.82;60871.50000000001;3426.84;180.36;0.0;0.0;0.0;0.0;F;C
77409_0098_00002;Habitation (Maisons individuelles);2 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;2;Rue du Pre Vert;;;;;48.399698;2.9898290000000003;0.76;37603.224;2240.152;85.6;0.0;0.0;0.0;0.0;F;D
77409_0098_00005;Habitation (Maisons individuelles);5 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;5;Rue du Pre Vert;;;;;48.399921;2.989802;0.81;38868.84;2305.83;101.0;0.0;0.0;0.0;0.0;F;D
77409_0098_00007;Habitation (Maisons individuelles);7 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;7;Rue du Pre Vert;;;;;48.399693;2.98995;0.81;45208.439999999995;2807.06;83.0;0.0;0.0;0.0;0.0;G;D
77409_0098_00008;Habitation (maisons individuelles);8 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;8;Rue du Pre Vert;;;;;48.399822;2.990047;0.81;26690.0;1445.0;85.0;0.0;0.0;0.0;0.0;E;C
77409_0098_00020;Habitation (Maisons individuelles);20 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;20;Rue du Pre Vert;;;;;48.399742;2.990558;0.82;67933.84;3949.14;166.0;0.0;0.0;0.0;0.0;F;D
77409_0098_00027;Habitation (Maisons individuelles);27 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;27;Rue du Pre Vert;;;;;48.400267;2.990997;0.82;43915.81;2641.1499999999996;101.0;0.0;0.0;0.0;0.0;F;D
77409_0098_00032;Habitation (maisons individuelles);32 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;32;Rue du Pre Vert;;;;;48.400175;2.991155;0.82;48279.84;2532.48;211.04000000000002;0.0;0.0;0.0;0.0;D;C
77409_0098_00037;Habitation (maisons individuelles);37 Rue du Pre Vert 77130 Saint-Germain-Laval;housenumber;37;Rue du Pre Vert;;;;;48.399802;2.991201;0.77;26784.0;1440.0;96.0;0.0;0.0;0.0;0.0;E;C
77409_0103_00016;Habitation (maisons individuelles);16 Rue de Merlange Prolongee 77130 Saint-Germain-Laval;housenumber;16;Rue de Merlange Prolongee;;;;;48.416445;2.982634;0.8;31224.16;1789.92;99.44;0.0;0.0;0.0;0.0;E;C
77409_0105_00006;Habitation (maisons individuelles);6 Allee des Primeveres 77130 Saint-Germain-Laval;housenumber;6;Allee des Primeveres;;;;;48.400306;2.987326;0.77;32816.799999999996;1930.3999999999999;101.6;0.0;0.0;0.0;0.0;E;C
77409_0105_00007;Habitation (maisons individuelles);7 Allee des Primeveres 77130 Saint-Germain-Laval;housenumber;7;Allee des Primeveres;;;;;48.400402;2.987365;0.76;38193.54;2314.76;82.67;0.0;0.0;0.0;0.0;G;D
77409_0106_00002;Habitation (maisons individuelles);2 Rue de l'Ecole 77130 Saint-Germain-Laval;housenumber;2;Rue de l'Ecole;;;;;48.416313;2.993259;0.81;23760.0;3168.0;176.0;0.0;0.0;0.0;0.0;C;C
77409_0106_00006;;6 Rue de l'Ecole 77130 Saint-Germain-Laval;housenumber;6;Rue de l'Ecole;;;;;48.416521;2.994431;0.51;23660.0;520.0;130.0;0.0;0.0;0.0;0.0;D;A
77409_0110;;;;;;SAINT-GERMAIN-LAVAL;RUE DE PROVINS;G;T;48.399273;2.995706;0.8637018181818181;0.0;0.0;0.0;0.0;0.0;1.0;1948.377;G;G
77409_0110_00002;;2 Rue de Provins 77130 Saint-Germain-Laval;housenumber;2;Rue de Provins;;;;;48.398605;2.997711;0.81;17354.399999999998;4060.0;140.0;0.0;0.0;0.0;0.0;C;D
77409_0110_00018;;18 Rue de Provins 77130 Saint-Germain-Laval;housenumber;18;Rue de Provins;;;;;48.399548;2.9948080000000004;0.81;81300.0;18900.0;300.0;0.0;0.0;0.0;0.0;E;F
77409_0128_00004;Habitation (maisons individuelles);4 Chemin des Sables 77130 Saint-Germain-Laval;housenumber;4;Chemin des Sables;;;;;48.401801;3.01742;0.82;30012.0;2562.0;122.0;0.0;0.0;0.0;0.0;E;D
77409_0128_00005_ter;;5 ter Chemin des Sables 77130 Saint-Germain-Laval;housenumber;5 ter;Chemin des Sables;;;;;48.401743;3.018036;0.74;25091.64;1333.2423;99.57;0.0;0.0;0.0;0.0;E;C
77409_0153_00001;Habitation (maisons individuelles);1 Impasse des Tourterelles 77130 Saint-Germain-Laval;housenumber;1;Impasse des Tourterelles;;;;;48.416159;2.979374;0.84;33387.7;1611.82;115.13;0.0;0.0;0.0;0.0;E;C
77409_0155_00001;;1 Allee des Tulipes 77130 Saint-Germain-Laval;housenumber;1;Allee des Tulipes;;;;;48.398354;2.986266;0.82;34792.0;8020.0;236.0;0.0;0.0;0.0;0.0;C;D
77409_0157;;Rue de Vauluisant 77130 Saint-Germain-Laval;street;;Rue de Vauluisant;;;;;48.410624;2.994182;0.78;4661.914500000001;210.27600000000004;79.65;0.0;0.0;0.0;0.0;B;A
77409_0160_00019;Habitation (maisons individuelles);19 Rue de Verdun 77130 Saint-Germain-Laval;housenumber;19;Rue de Verdun;;;;;48.404687;3.018437;0.7450000000000001;64811.020000000004;3810.32;177.06;0.0;0.0;0.0;0.0;F;D
77409_0169_00001;;1 Rue des 3 Noyers 77130 Saint-Germain-Laval;housenumber;1;Rue des 3 Noyers;;;;;48.404441;3.020648;0.71;25415.0;765.0;85.0;0.0;0.0;0.0;0.0;E;B
77409_0169_00005;;5 Rue des 3 Noyers 77130 Saint-Germain-Laval;housenumber;5;Rue des 3 Noyers;;;;;48.404406;3.0209040000000003;0.68;9918.947999999999;218.62769999999998;146.73;0.0;0.0;0.0;0.0;B;A
77409_0169_00009;;9 Rue des 3 Noyers 77130 Saint-Germain-Laval;housenumber;9;Rue des 3 Noyers;;;;;48.404399;3.021596;0.68;16350.0;3750.0;150.0;0.0;0.0;0.0;0.0;C;D
77409_0170_00003;Habitation (maisons individuelles);3 Allee des Violettes 77130 Saint-Germain-Laval;housenumber;3;Allee des Violettes;;;;;48.400102;2.985205;0.82;16405.2;705.6;88.2;0.0;0.0;0.0;0.0;D;B
77409_0170_00006;;6 Allee des Violettes 77130 Saint-Germain-Laval;housenumber;6;Allee des Violettes;;;;;48.399806;2.985274;0.82;40352.0;2328.0;97.0;0.0;0.0;0.0;0.0;F;D
77409_0173;;Rue de la Voie Creuse 77130 Saint-Germain-Laval;street;;Rue de la Voie Creuse;;;;;48.415033;2.987622;0.58;14827.987099999998;2373.4713;294.25;0.0;0.0;0.0;0.0;B;B
77409_0173_00002;;2 Rue de la Voie Creuse 77130 Saint-Germain-Laval;housenumber;2;Rue de la Voie Creuse;;;;;48.414943;2.9876560000000003;0.83;24631.36;4642.56;128.96;0.0;0.0;0.0;0.0;D;E
77409_0173_00010;Habitation (maisons individuelles);10 Rue de la Voie Creuse 77130 Saint-Germain-Laval;housenumber;10;Rue de la Voie Creuse;;;;;48.414848;2.988339;0.83;13632.0;3124.0;142.0;0.0;0.0;0.0;0.0;C;D
77409_0173_00018_ter;;18 ter Rue de la Voie Creuse 77130 Saint-Germain-Laval;housenumber;18 ter;Rue de la Voie Creuse;;;;;48.414356;2.990352;0.76;3735.7811999999994;179.762;81.71;0.0;0.0;0.0;0.0;A;A
77409_0173_00024;;24 Rue de la Voie Creuse 77130 Saint-Germain-Laval;housenumber;24;Rue de la Voie Creuse;;;;;48.414325;2.991154;0.8;11305.396;579.82;218.8;0.0;0.0;0.0;0.0;B;A
77409_idbt3y_00007;Habitation (maisons individuelles);7 Chemin des Bachottes 77130 Saint-Germain-Laval;housenumber;7;Chemin des Bachottes;;;;;48.414542;3.002024;0.83;25830.0;1260.0;126.0;0.0;0.0;0.0;0.0;D;C
77439_0016;;Rue de Bellevue 77148 Salins;street;;Rue de Bellevue;;;;;48.42618;3.01578;0.575;10525.3182;1085.184;194.94;0.0;0.0;0.0;0.0;B;B
77439_0016_00016;;16 Rue de Bellevue 77148 Salins;housenumber;16;Rue de Bellevue;;;;;48.427474;3.014815;0.76;0.0;0.0;125.0;0.0;0.0;0.0;0.0;A;A
77439_0016_00020;Habitation (Maisons individuelles);20 Rue de Bellevue 77148 Salins;housenumber;20;Rue de Bellevue;;;;;48.427824;3.014628;0.71;0.0;0.0;205.0;0.0;0.0;0.0;0.0;A;A
77439_0016_00029;;29 Rue de Bellevue 77148 Salins;housenumber;29;Rue de Bellevue;;;;;48.428101;3.014514;0.6799999999999999;45414.4;4631.2;156.0;0.0;0.0;0.0;0.0;E;D
77439_0018_00001;Habitation (maisons individuelles);1 Rue du Bois des Brosses 77148 Salins;housenumber;1;Rue du Bois des Brosses;;;;;48.418467;3.017852;0.72;28512.0;1320.0;88.0;0.0;0.0;0.0;0.0;E;C
77439_0018_00002;;2 Rue du Bois des Brosses 77148 Salins;housenumber;2;Rue du Bois des Brosses;;;;;48.418768;3.017806;0.79;23400.0;936.0;117.0;0.0;0.0;0.0;0.0;D;B
77439_0018_00004;;4 Rue du Bois des Brosses 77148 Salins;housenumber;4;Rue du Bois des Brosses;;;;;48.419155;3.017657;0.79;19600.0;900.0;100.0;0.0;0.0;0.0;0.0;D;B
77439_0018_00008;;8 Rue du Bois des Brosses 77148 Salins;housenumber;8;Rue du Bois des Brosses;;;;;48.419275;3.017688;0.66;32487.0;1547.0;91.0;0.0;0.0;0.0;0.0;F;C
77439_0018_00010;Habitation (maisons individuelles);10 Rue du Bois des Brosses 77148 Salins;housenumber;10;Rue du Bois des Brosses;;;;;48.419239000000005;3.01729;0.8;25916.0;1254.0;104.5;0.0;0.0;0.0;0.0;E;C
77439_0018_00019;;19 Rue du Bois des Brosses 77148 Salins;housenumber;19;Rue du Bois des Brosses;;;;;48.41845;3.017693;0.72;36293.34;2104.84;101.0;0.0;0.0;0.0;0.0;F;D
77439_0020_00010;Habitation (maisons individuelles);10 Rue de la Bonde 77148 Salins;housenumber;10;Rue de la Bonde;;;;;48.41776;3.018333;0.76;30400.0;1600.0;100.0;0.0;0.0;0.0;0.0;E;C
77439_0041_00002;Habitation (maisons individuelles);2 Chemin de Bru 77148 Salins;housenumber;2;Chemin de Bru;;;;;48.42406;3.02129;0.74;0.0;0.0;56.3;0.0;0.0;0.0;0.0;A;A
77439_0080;;Rue de Courcelles 77148 Salins;street;;Rue de Courcelles;;;;;48.421624;3.022207;0.6699999999999999;35761.731999999996;2693.6569999999997;756.6999999999999;0.0;0.0;0.0;0.0;A;A
77439_0080_00014;;14 Rue de Courcelles 77148 Salins;housenumber;14;Rue de Courcelles;;;;;48.422004;3.024502;0.77;25215.6;1096.8000000000002;120.0;0.0;0.0;0.0;0.0;D;B
77439_0080_00031;;31 Rue de Courcelles 77148 Salins;housenumber;31;Rue de Courcelles;;;;;48.421174;3.026586;0.77;6819.2808;1106.5884;140.43;0.0;0.0;0.0;0.0;A;B
77439_0080_00036;;36 Rue de Courcelles 77148 Salins;housenumber;36;Rue de Courcelles;;;;;48.42058;3.027157;0.65;5679.045;342.585;103.5;0.0;0.0;0.0;0.0;B;A
77439_0080_00037;;37 Rue de Courcelles 77148 Salins;housenumber;37;Rue de Courcelles;;;;;48.420722;3.027059;0.77;26794.53;516.5999999999999;63.0;0.0;0.0;0.0;0.0;F;B
77439_0080_00038;;38 Rue de Courcelles 77148 Salins;housenumber;38;Rue de Courcelles;;;;;48.420386;3.027835;0.73;5418.362999999999;264.822;131.1;0.0;0.0;0.0;0.0;A;A
77439_0080_00039;;;;;;SALINS;39 RUE DE COURCELLES;E;T;48.420605;3.027301;0.8618372727272726;0.0;0.0;0.0;1.0;64.48459000000001;0.0;0.0;G;G
77439_0080_00052;;52 Rue de Courcelles 77148 Salins;housenumber;52;Rue de Courcelles;;;;;48.419741;3.030265;0.77;19700.0;4600.0;100.0;0.0;0.0;0.0;0.0;D;E
77439_0100;;Rue du Crayon 77148 Salins;street;;Rue du Crayon;;;;;48.425301;3.019137;0.7200000000000001;17559.678;1546.6908;316.68;0.0;0.0;0.0;0.0;B;A
77439_0100_00002;Habitation (maisons individuelles);2 Rue du Crayon 77148 Salins;housenumber;2;Rue du Crayon;;;;;48.424668;3.018856;0.74;13983.52;648.72;72.08;0.0;0.0;0.0;0.0;D;B
77439_0100_00012;;12 Rue du Crayon 77148 Salins;housenumber;12;Rue du Crayon;;;;;48.426228;3.018847;0.74;36186.0;1110.0;74.0;0.0;0.0;0.0;0.0;G;C
77439_0100_00021;;21 Rue du Crayon 77148 Salins;housenumber;21;Rue du Crayon;;;;;48.427348;3.018319;0.74;24370.5;1683.7800000000002;88.62;0.0;0.0;0.0;0.0;E;C
77439_0100_00027;;27 Rue du Crayon 77148 Salins;housenumber;27;Rue du Crayon;;;;;48.427767;3.018034;0.74;13800.0;3220.0;115.0;0.0;0.0;0.0;0.0;C;D
77439_0140_00006;Habitation (maisons individuelles);6 Rue Creuse 77148 Salins;housenumber;6;Rue Creuse;;;;;48.422283;3.024622;0.71;15075.0;3551.0;67.0;0.0;0.0;0.0;0.0;D;E
77439_0190_00010;Habitation (maisons individuelles);10 Rue de la Garenne Basse 77148 Salins;housenumber;10;Rue de la Garenne Basse;;;;;48.421287;3.0276400000000003;0.8;42162.450000000004;2555.3;116.15;0.0;0.0;0.0;0.0;F;D
77439_0190_00014;;14 Rue de la Garenne Basse 77148 Salins;housenumber;14;Rue de la Garenne Basse;;;;;48.421575;3.02732;0.77;36851.6;2137.7999999999997;101.8;0.0;0.0;0.0;0.0;F;D
77439_0191;;Rue de la Garenne Haute 77148 Salins;street;;Rue de la Garenne Haute;;;;;48.420609000000006;3.0295650000000003;0.63;6334.5599999999995;946.5799999999999;106.0;0.0;0.0;0.0;0.0;B;B
77439_0195_00009;;9 Route de Laval 77148 Salins;housenumber;9.0;Route de Laval;;;;;48.424959;3.011154;0.74;12369.549299999999;2895.0009;98.57;0.0;0.0;0.0;0.0;C;D
77439_0196;;Impasse de Laval 77148 Salins;street;;Impasse de Laval;;;;;48.425166;3.012513;0.74;6464.655;139.36499999999998;85.5;0.0;0.0;0.0;0.0;B;A
77439_0196_00009;Habitation (maisons individuelles);9 Impasse de Laval 77148 Salins;housenumber;9;Impasse de Laval;;;;;48.426414;3.012336;0.76;30429.25;1753.5500000000002;103.15;0.0;0.0;0.0;0.0;E;C
77439_0197_00004;;4 Impasse des Metiviers 77148 Salins;housenumber;4;Impasse des Metiviers;;;;;48.418699;3.0148650000000004;0.78;21935.579999999998;1017.6299999999999;113.07;0.0;0.0;0.0;0.0;D;B
77439_0198_00004;Habitation (maisons individuelles);4 Chemin des Moines 77148 Salins;housenumber;4;Chemin des Moines;;;;;48.427159;3.020026;0.76;0.0;0.0;180.0;0.0;0.0;0.0;0.0;A;A
77439_0200;;Rue de Montereau 77148 Salins;street;;Rue de Montereau;;;;;48.42141;3.021928;0.6799999999999999;41220.6661;2113.8413;166.93;0.0;0.0;0.0;0.0;E;C
